117	122	1
117	123	1
117	125	1
117	144	1
117	155	1
117	163	1
117	194	1
118	122	1
118	123	1
118	124	1
118	155	1
118	194	1
119	133	1
119	138	1
119	139	1
119	140	1
119	176	1
119	193	1
120	122	1
120	123	1
120	124	1
120	125	1
121	125	1
121	128	1
121	133	1
121	135	1
121	137	1
121	149	1
121	150	1
121	152	1
121	153	1
121	154	1
121	160	1
121	164	1
121	165	1
121	166	1
121	167	1
121	168	1
121	169	1
121	170	1
121	171	1
121	172	1
121	173	1
121	174	1
121	189	1
122	123	1
122	124	1
122	125	1
122	126	1
122	131	1
122	132	1
122	134	1
122	155	1
122	159	1
122	187	1
122	188	1
122	189	1
122	193	1
122	194	1
123	124	1
123	125	1
123	126	1
123	131	1
123	132	1
123	134	1
123	155	1
123	159	1
123	187	1
123	188	1
123	189	1
123	194	1
124	125	1
124	189	1
125	149	1
125	154	1
125	158	1
125	159	1
125	160	1
125	187	1
125	189	1
126	127	1
126	128	1
126	129	1
126	130	1
126	131	1
126	132	1
126	133	1
126	134	1
126	135	1
126	136	1
126	137	1
127	128	1
127	129	1
127	130	1
127	133	1
127	135	1
127	136	1
127	137	1
128	129	1
128	130	1
128	133	1
128	135	1
128	136	1
128	137	1
128	140	1
128	148	1
128	149	1
128	150	1
128	152	1
128	164	1
128	165	1
128	166	1
128	167	1
128	168	1
128	169	1
128	170	1
128	171	1
128	172	1
128	173	1
128	174	1
129	130	1
129	131	1
129	133	1
129	135	1
129	136	1
129	137	1
129	148	1
129	149	1
129	166	1
129	167	1
129	168	1
129	170	1
129	175	1
129	176	1
130	133	1
130	135	1
130	136	1
130	137	1
130	148	1
130	157	1
130	183	1
130	184	1
131	132	1
131	133	1
131	134	1
131	137	1
131	148	1
131	166	1
131	167	1
131	175	1
131	176	1
131	183	1
131	184	1
132	134	1
132	137	1
132	141	1
132	155	1
133	135	1
133	136	1
133	137	1
133	148	1
133	149	1
133	150	1
133	152	1
133	164	1
133	165	1
133	166	1
133	167	1
133	168	1
133	169	1
133	170	1
133	171	1
133	172	1
133	173	1
133	174	1
133	175	1
133	176	1
133	177	1
133	178	1
133	179	1
133	193	1
134	157	1
134	192	1
135	136	1
135	137	1
135	148	1
135	153	1
135	168	1
135	171	1
135	172	1
135	173	1
136	137	1
136	150	1
136	159	1
136	165	1
136	169	1
136	179	1
136	187	1
136	192	1
137	148	1
137	149	1
137	150	1
137	152	1
137	153	1
137	155	1
137	164	1
137	165	1
137	166	1
137	167	1
137	168	1
137	169	1
137	170	1
137	171	1
137	172	1
137	173	1
137	174	1
137	175	1
137	176	1
138	139	1
138	140	1
139	140	1
139	153	1
139	154	1
139	155	1
139	156	1
140	164	1
140	165	1
141	142	1
141	143	1
142	143	1
145	146	1
145	147	1
145	148	1
145	149	1
145	150	1
146	147	1
146	148	1
146	149	1
146	150	1
147	148	1
147	149	1
147	150	1
148	149	1
148	150	1
148	166	1
148	167	1
148	168	1
148	170	1
148	175	1
148	176	1
149	150	1
149	152	1
149	158	1
149	159	1
149	160	1
149	164	1
149	165	1
149	166	1
149	167	1
149	168	1
149	169	1
149	170	1
149	171	1
149	172	1
149	173	1
149	174	1
150	152	1
150	164	1
150	165	1
150	166	1
150	167	1
150	168	1
150	169	1
150	170	1
150	171	1
150	172	1
150	173	1
150	174	1
150	179	1
150	192	1
151	152	1
152	164	1
152	165	1
152	166	1
152	167	1
152	168	1
152	169	1
152	170	1
152	171	1
152	172	1
152	173	1
152	174	1
153	154	1
153	155	1
153	164	1
153	165	1
153	168	1
153	171	1
153	172	1
153	173	1
153	177	1
153	178	1
154	155	1
154	156	1
154	185	1
154	186	1
154	189	1
154	191	1
155	160	1
155	164	1
155	165	1
155	177	1
155	178	1
155	193	1
155	194	1
156	161	1
158	159	1
158	160	1
159	160	1
159	187	1
159	188	1
159	189	1
160	173	1
162	163	1
164	165	1
164	166	1
164	167	1
164	168	1
164	169	1
164	170	1
164	171	1
164	172	1
164	173	1
164	174	1
164	179	1
164	192	1
165	166	1
165	167	1
165	168	1
165	169	1
165	170	1
165	171	1
165	172	1
165	173	1
165	174	1
165	179	1
165	192	1
166	167	1
166	168	1
166	169	1
166	170	1
166	171	1
166	172	1
166	173	1
166	174	1
166	175	1
166	176	1
167	168	1
167	169	1
167	170	1
167	171	1
167	172	1
167	173	1
167	174	1
167	175	1
167	176	1
168	169	1
168	170	1
168	171	1
168	172	1
168	173	1
168	174	1
168	177	1
168	178	1
168	179	1
169	170	1
169	171	1
169	172	1
169	173	1
169	174	1
169	179	1
169	192	1
170	171	1
170	172	1
170	173	1
170	174	1
171	172	1
171	173	1
171	174	1
172	173	1
172	174	1
173	174	1
175	176	1
175	195	1
176	193	1
177	178	1
177	179	1
178	179	1
179	192	1
180	181	1
180	182	1
181	182	1
182	190	1
183	184	1
185	186	1
187	188	1
187	189	1
188	189	1
193	194	1
